Jenis,W,Category,Fsa
Lampu LED Bohlam,10,Downlight Incandescent Luminaire,1.18
Lampu Bohlam Pijar,60,Downlight Incandescent Luminaire,1.18
Lampu CFL / Spiral,15,Downlight Compact Fluorescent Luminaire,1.18
Lampu Downlight LED,10,Downlight Compact Fluorescent Luminaire,1.18
Lampu Panel LED,40,Recessed Fluorescent Luminaire With Lens,1.1
Lampu TL LED,20,Non-in-Ceiling Fluorescent Luminaire,1.04
Lampu Neon TL,36,Non-in-Ceiling Fluorescent Luminaire,1.04
Highbay LED (Lampu Industri),100,Non-in-Ceiling Fluorescent Luminaire,1.37
Tracklight LED (Lampu Sorot),35,Non-in-Ceiling Fluorescent Luminaire,1.04
Floodlight LED,100,Non-in-Ceiling Fluorescent Luminaire,1.37
